"","Sample","Unique.Exome.Reads","Prod.Reads","Sample.Type","CapPool","CapRounds","Shot.PercEnd","SampPercEnd.log","SampPercEnd.log.z","Prod.Reads.z"
"1","N12304",5428188.125,20,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,1.473668114
"2","N12304",2527996.038,5,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,-1.126922675
"3","N12304",3398426.439,8,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,-0.606804518
"4","N12304",4603569.855,14,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,0.433431798
"5","N12304",4760839.043,15,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,0.606804518
"8","N12304",4066895.953,11,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,-0.08668636
"12","N12304",1274619.623,2,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,-1.647040833
"14","N12304",5050088.927,17,"Fecal",6,"2",10.25958639,2.328212526,0.110349206,0.953549956
"17","N14222",2279238.908,15,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,0.606804518
"18","N14222",2079229.99,11,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,-0.08668636
"19","N14222",2236452.102,14,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,0.433431798
"20","N14222",2442681.323,20,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,1.473668114
"21","N14222",1862417.551,8,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,-0.606804518
"22","N14222",911993.6152,2,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,-1.647040833
"24","N14222",1527401.164,5,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,-1.126922675
"28","N14222",2353160.739,17,"Fecal",10,"2",4.205760526,1.436455139,-1.264881497,0.953549956
"33","N14910",4663937.099,14,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,0.433431798
"34","N14910",3369187.85,8,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,-0.606804518
"36","N14910",4091681.478,11,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,-0.08668636
"37","N14910",4831325.137,15,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,0.606804518
"39","N14910",2428044.981,5,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,-1.126922675
"40","N14910",5514124.333,20,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,1.473668114
"42","N14910",5129237.059,17,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,0.953549956
"46","N14910",1145036.858,2,"Fecal",5,"1",11.91136942,2.477493357,0.34056382,-1.647040833
"49","N15105",1549744.729,8,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,-0.606804518
"50","N15105",1289932.454,5,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,-1.126922675
"51","N15105",1845632.759,14,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,0.433431798
"52","N15105",1879629.586,15,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,0.606804518
"54","N15105",2013602.347,20,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,1.473668114
"55","N15105",1721587.26,11,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,-0.08668636
"58","N15105",1939601.265,17,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,0.953549956
"62","N15105",804053.4783,2,"Fecal",11,"2",2.813650418,1.034482721,-1.884786438,-1.647040833
"65","N15113",2035188.443,5,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,-1.126922675
"66","N15113",3339804.105,15,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,0.606804518
"67","N15113",3263324.911,14,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,0.433431798
"68","N15113",2595345.432,8,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,-0.606804518
"71","N15113",3654219.612,20,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,1.473668114
"72","N15113",3478350.42,17,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,0.953549956
"73","N15113",2978198.255,11,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,-0.08668636
"74","N15113",1120213.736,2,"Fecal",10,"2",4.980867746,1.605604122,-1.004027056,-1.647040833
"81","N15304",4742455.3,15,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,0.606804518
"82","N15304",3293754.211,8,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,-0.606804518
"83","N15304",4578466.46,14,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,0.433431798
"84","N15304",1112300.986,2,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,-1.647040833
"86","N15304",2368254.794,5,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,-1.126922675
"87","N15304",5433677.835,20,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,1.473668114
"88","N15304",4008338.988,11,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,-0.08668636
"92","N15304",5045035.056,17,"Fecal",7,"1",8.361281535,2.123611709,-0.205177561,0.953549956
"97","N15410",3981503.375,8,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,-0.606804518
"98","N15410",5564206.363,14,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,0.433431798
"99","N15410",4849119.292,11,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,-0.08668636
"100","N15410",5774187.489,15,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,0.606804518
"101","N15410",2881849.35,5,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,-1.126922675
"102","N15410",6160633.485,17,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,0.953549956
"106","N15410",6669925.199,20,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,1.473668114
"107","N15410",1394736.134,2,"Fecal",2,"2",19.70307287,2.980774607,1.116702977,-1.647040833
"113","N15901",5921955.733,15,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,0.606804518
"114","N15901",6997928.206,20,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,1.473668114
"115","N15901",5670180.294,14,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,0.433431798
"118","N15901",4841312.07,11,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,-0.08668636
"119","N15901",2672877.649,5,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,-1.126922675
"122","N15901",3859486.341,8,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,-0.606804518
"123","N15901",6381087.985,17,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,0.953549956
"125","N15901",1198274.395,2,"Fecal",3,"1",15.27794586,2.726410341,0.724433115,-1.647040833
"129","N16007",5677516.171,17,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,0.953549956
"130","N16007",5129252.021,14,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,0.433431798
"131","N16007",5321432.793,15,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,0.606804518
"132","N16007",2685270.859,5,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,-1.126922675
"134","N16007",4475735.856,11,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,-0.08668636
"137","N16007",1320681.903,2,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,-1.647040833
"139","N16007",3684638.297,8,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,-0.606804518
"141","N16007",6150105.078,20,"Fecal",2,"2",18.5125352,2.918448081,1.020585633,1.473668114
"145","N16016",1303995.163,5,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,-1.126922675
"146","N16016",1906920.852,15,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,0.606804518
"147","N16016",1873230.225,14,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,0.433431798
"148","N16016",2039766.197,20,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,1.473668114
"149","N16016",1966411.55,17,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,0.953549956
"151","N16016",1748742.554,11,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,-0.08668636
"156","N16016",807243.3385,2,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,-1.647040833
"158","N16016",1573266.543,8,"Fecal",4,"2",13.70054264,2.617435441,0.55637661,-0.606804518
"161","N16017",2326976.647,5,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,-1.126922675
"162","N16017",3742016.162,11,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,-0.08668636
"163","N16017",4331660.676,15,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,0.606804518
"165","N16017",4862247.293,20,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,1.473668114
"168","N16017",4202993.85,14,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,0.433431798
"169","N16017",4566165.29,17,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,0.953549956
"172","N16017",1141212.91,2,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,-1.647040833
"173","N16017",3142503.852,8,"Fecal",3,"1",17.53537615,2.864220335,0.936957885,-0.606804518
"177","N16214",3562550.434,15,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,0.606804518
"179","N16214",3467364.299,14,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,0.433431798
"180","N16214",3141570.812,11,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,-0.08668636
"181","N16214",1147973.247,2,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,-1.647040833
"182","N16214",2103580.432,5,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,-1.126922675
"183","N16214",3943620.738,20,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,1.473668114
"188","N16214",2712373.639,8,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,-0.606804518
"189","N16214",3730800.234,17,"Fecal",2,"2",21.43589925,3.065067052,1.246695237,0.953549956
"193","N16608",470604.976,17,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,0.953549956
"194","N16608",406737.3859,5,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,-1.126922675
"195","N16608",437784.8107,8,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,-0.606804518
"196","N16608",453924.8614,11,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,-0.08668636
"197","N16608",466435.8856,15,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,0.606804518
"198","N16608",475436.4935,20,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,1.473668114
"203","N16608",315304.3358,2,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,-1.647040833
"205","N16608",463936.4533,14,"Fecal",6,"2",9.623910081,2.264250635,0.011709871,0.433431798
"209","N17014",5732341.163,15,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,0.606804518
"211","N17014",3797911.782,8,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,-0.606804518
"212","N17014",4728177.736,11,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,-0.08668636
"213","N17014",6716067.466,20,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,1.473668114
"214","N17014",5501382.635,14,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,0.433431798
"215","N17014",2653818.559,5,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,-1.126922675
"217","N17014",1203210.285,2,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,-1.647040833
"220","N17014",6155342.552,17,"Fecal",9,"1",6.323832904,1.844325496,-0.635881001,0.953549956
"225","N17311",6201401.201,15,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,0.606804518
"226","N17311",1264995.826,2,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,-1.647040833
"227","N17311",5080637.006,11,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,-0.08668636
"229","N17311",4055741.903,8,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,-0.606804518
"230","N17311",7325898.219,20,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,1.473668114
"231","N17311",5944327.137,14,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,0.433431798
"232","N17311",6684146.697,17,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,0.953549956
"233","N17311",2813654.529,5,"Fecal",1,"1",23.96836523,3.176734845,1.418904608,-1.126922675
"241","N17316",4601985.72,15,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,0.606804518
"242","N17316",4452794.942,14,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,0.433431798
"244","N17316",3298735.928,8,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,-0.606804518
"246","N17316",4876189.61,17,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,0.953549956
"247","N17316",3940544.466,11,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,-0.08668636
"248","N17316",2461415.588,5,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,-1.126922675
"250","N17316",1247181.602,2,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,-1.647040833
"251","N17316",5233569.786,20,"Fecal",8,"2",7.010735549,1.947442624,-0.476858108,1.473668114
"257","N17405",5837658.535,14,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,0.433431798
"258","N17405",6067519.888,15,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,0.606804518
"259","N17405",7056329.603,20,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,1.473668114
"261","N17405",4137634.022,8,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,-0.606804518
"263","N17405",2972641.338,5,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,-1.126922675
"264","N17405",6491001.838,17,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,0.953549956
"267","N17405",1422943.775,2,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,-1.647040833
"268","N17405",5065051.254,11,"Fecal",6,"2",9.382607031,2.238857659,-0.027450108,-0.08668636
"273","N18609",5578754.985,15,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,0.606804518
"274","N18609",5377314.346,14,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,0.433431798
"275","N18609",6446298.098,20,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,1.473668114
"276","N18609",2817793.01,5,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,-1.126922675
"278","N18609",3869555.14,8,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,-0.606804518
"279","N18609",1377514.823,2,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,-1.647040833
"281","N18609",5950955.552,17,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,0.953549956
"282","N18609",4694660.767,11,"Fecal",4,"2",12.85821658,2.55398303,0.458522973,-0.08668636
"289","N19103",4011285.572,15,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,0.606804518
"290","N19103",3892297.381,14,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,0.433431798
"291","N19103",2167128.952,5,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,-1.126922675
"292","N19103",3471027.404,11,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,-0.08668636
"293","N19103",4496554.652,20,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,1.473668114
"294","N19103",4226495.703,17,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,0.953549956
"296","N19103",2920880.142,8,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,-0.606804518
"300","N19103",1062989.094,2,"Fecal",7,"1",8.242603208,2.109316217,-0.227223467,-1.647040833
"305","N19108",2414294.741,5,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,-1.126922675
"306","N19108",4794772.676,15,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,0.606804518
"307","N19108",4628974.409,14,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,0.433431798
"308","N19108",3346228.422,8,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,-0.606804518
"309","N19108",4061905.424,11,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,-0.08668636
"311","N19108",5472670.88,20,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,1.473668114
"312","N19108",1140091.97,2,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,-1.647040833
"316","N19108",5089910.85,17,"Fecal",7,"1",8.474749726,2.137091122,-0.184390178,0.953549956
"321","N19909",5296279.144,11,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,-0.08668636
"322","N19909",7486671.4,20,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,1.473668114
"323","N19909",4299498.976,8,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,-0.606804518
"324","N19909",6388948.759,15,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,0.606804518
"326","N19909",3064307.483,5,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,-1.126922675
"330","N19909",6856699.761,17,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,0.953549956
"331","N19909",1450799.522,2,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,-1.647040833
"333","N19909",6136416.769,14,"Fecal",2,"2",21.91691056,3.087258511,1.280917971,0.433431798
"337","N20107",897632.4228,5,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,-1.126922675
"338","N20107",1159598.26,11,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,-0.08668636
"339","N20107",1311080.886,20,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,1.473668114
"340","N20107",1061101.169,8,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,-0.606804518
"341","N20107",575605.3461,2,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,-1.647040833
"343","N20107",1244345.564,15,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,0.606804518
"344","N20107",1226708.133,14,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,0.433431798
"345","N20107",1274644.171,17,"Fecal",2,"2",17.84439113,2.881689236,0.96389769,0.953549956
"353","N20408",5380871.27,15,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,0.606804518
"354","N20408",2569973.096,5,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,-1.126922675
"355","N20408",3635034.044,8,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,-0.606804518
"356","N20408",4483074.907,11,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,-0.08668636
"358","N20408",5175826.488,14,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,0.433431798
"359","N20408",6240220.44,20,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,1.473668114
"360","N20408",1182541.43,2,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,-1.647040833
"363","N20408",5752282.524,17,"Fecal",5,"1",10.50284333,2.351646014,0.146487345,0.953549956
"369","N20410",3462744.75,15,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,0.606804518
"370","N20410",1129103.41,2,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,-1.647040833
"371","N20410",3052575.56,11,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,-0.08668636
"372","N20410",2637682.403,8,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,-0.606804518
"375","N20410",3830000.299,20,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,1.473668114
"377","N20410",2054705.244,5,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,-1.126922675
"380","N20410",3623906.361,17,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,0.953549956
"382","N20410",3373011.653,14,"Fecal",8,"2",6.728038005,1.906283571,-0.540331866,0.433431798
"385","N20411",4673333.848,15,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,0.606804518
"386","N20411",3905367.716,11,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,-0.08668636
"388","N20411",3178891.213,8,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,-0.606804518
"390","N20411",5403296.131,20,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,1.473668114
"391","N20411",2263426.137,5,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,-1.126922675
"393","N20411",1045469.54,2,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,-1.647040833
"395","N20411",4988492.468,17,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,0.953549956
"398","N20411",4497075.98,14,"Fecal",7,"1",8.701702164,2.163518658,-0.143634745,0.433431798
"401","N21009",3037915.112,11,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,-0.08668636
"402","N21009",3565762.161,17,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,0.953549956
"403","N21009",2640348.724,8,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,-0.606804518
"404","N21009",3419452.617,15,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,0.606804518
"405","N21009",1129938.269,2,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,-1.647040833
"407","N21009",3754293.186,20,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,1.473668114
"408","N21009",3338278.929,14,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,0.433431798
"414","N21009",2060550.275,5,"Fecal",8,"2",7.44546552,2.007605192,-0.384077928,-1.126922675
"417","N21203",4872469.533,15,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,0.606804518
"418","N21203",4702906.53,14,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,0.433431798
"419","N21203",5185723.329,17,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,0.953549956
"421","N21203",4119205.054,11,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,-0.08668636
"422","N21203",5590636.655,20,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,1.473668114
"423","N21203",1169570.961,2,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,-1.647040833
"427","N21203",3392748.488,8,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,-0.606804518
"428","N21203",2453623.42,5,"Fecal",3,"1",15.20234157,2.721449467,0.716782663,-1.126922675
"433","N21602",7163779.979,15,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,0.606804518
"434","N21602",6829125.061,14,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,0.433431798
"435","N21602",5746082.899,11,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,-0.08668636
"436","N21602",4502823.438,8,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,-0.606804518
