"","Sample","Unique.Exome.Reads","Prod.Reads","Sample.Type","CapPool","CapRounds","Shot.PercEnd","SampPercEnd.log","SampPercEnd.log.z","Prod.Reads.z"
"437","N21602",7786631.864,17,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,0.953549956
"439","N21602",8643532.797,20,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,1.473668114
"440","N21602",3056506.759,5,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,-1.126922675
"441","N21602",1340343.458,2,"Fecal",1,"1",22.65569938,3.120411449,1.332045037,-1.647040833
"449","N21606",2708567.719,8,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,-0.606804518
"450","N21606",3936715.29,20,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,1.473668114
"451","N21606",2109499.384,5,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,-1.126922675
"453","N21606",3720791.244,17,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,0.953549956
"454","N21606",3460145.547,14,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,0.433431798
"456","N21606",1154538.125,2,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,-1.647040833
"460","N21606",3553412.922,15,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,0.606804518
"461","N21606",3133075.108,11,"Fecal",10,"2",5.079671684,1.62524663,-0.973735206,-0.08668636
"465","N21608",4722242.104,8,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,-0.606804518
"466","N21608",3174776.984,5,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,-1.126922675
"467","N21608",8329683.817,17,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,0.953549956
"468","N21608",9291794.978,20,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,1.473668114
"469","N21608",7263467.711,14,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,0.433431798
"470","N21608",7633546.836,15,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,0.606804518
"471","N21608",1376001.385,2,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,-1.647040833
"472","N21608",6070341.707,11,"Fecal",1,"1",28.15147878,3.337599885,1.666983901,-0.08668636
"481","N21701",3348523.711,8,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,-0.606804518
"482","N21701",4669226.132,14,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,0.433431798
"483","N21701",2403218.938,5,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,-1.126922675
"484","N21701",4082233.308,11,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,-0.08668636
"485","N21701",5149196.399,17,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,0.953549956
"486","N21701",5551407.268,20,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,1.473668114
"488","N21701",1128497.475,2,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,-1.647040833
"492","N21701",4840683.027,15,"Fecal",5,"1",10.50976151,2.352304493,0.147502823,0.606804518
"497","N21803",3619393.182,11,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,-0.08668636
"498","N21803",2185360.336,5,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,-1.126922675
"499","N21803",3002903.417,8,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,-0.606804518
"500","N21803",1038453.328,2,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,-1.647040833
"502","N21803",4103460.016,14,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,0.433431798
"503","N21803",4813900.48,20,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,1.473668114
"507","N21803",4243428.766,15,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,0.606804518
"508","N21803",4493219.849,17,"Fecal",9,"1",5.529615795,1.710118337,-0.842849634,0.953549956
"513","N22003",1077849.946,2,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,-1.647040833
"514","N22003",3140077.551,15,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,0.606804518
"515","N22003",2423288.444,8,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,-0.606804518
"516","N22003",3462782.676,20,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,1.473668114
"517","N22003",3281125.477,17,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,0.953549956
"519","N22003",1912212.391,5,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,-1.126922675
"522","N22003",2785670.965,11,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,-0.08668636
"523","N22003",3061835.914,14,"Fecal",8,"2",6.747715571,1.909204014,-0.535828083,0.433431798
"529","N22602",2898621.365,20,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,1.473668114
"530","N22602",2056118.915,8,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,-0.606804518
"531","N22602",1609635.389,5,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,-1.126922675
"532","N22602",2760646.558,17,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,0.953549956
"536","N22602",2649360.88,15,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,0.606804518
"538","N22602",2586036.231,14,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,0.433431798
"540","N22602",2359499.616,11,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,-0.08668636
"541","N22602",899801.7194,2,"Fecal",2,"2",21.47005179,3.066659024,1.24915031,-1.647040833
"545","N26009",3735054.121,17,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,0.953549956
"546","N26009",3968887.666,20,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,1.473668114
"548","N26009",1105358.151,2,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,-1.647040833
"549","N26009",2655290.648,8,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,-0.606804518
"550","N26009",3553732.32,15,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,0.606804518
"553","N26009",3453606.421,14,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,0.433431798
"554","N26009",3103710.996,11,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,-0.08668636
"558","N26009",2046072.453,5,"Fecal",4,"2",14.96471038,2.705694788,0.69248646,-1.126922675
"561","N27007",5226061.311,17,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,0.953549956
"562","N27007",4925417.724,15,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,0.606804518
"563","N27007",5623044.742,20,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,1.473668114
"565","N27007",4758945.495,14,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,0.433431798
"566","N27007",1309787.839,2,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,-1.647040833
"567","N27007",4196411.14,11,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,-0.08668636
"568","N27007",3501634.294,8,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,-0.606804518
"573","N27007",2594528.921,5,"Fecal",4,"2",13.36110862,2.592348145,0.517688039,-1.126922675
"577","N27306",4496318.302,17,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,0.953549956
"578","N27306",4143447.886,14,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,0.433431798
"579","N27306",1247890.215,2,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,-1.647040833
"580","N27306",4269270.704,15,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,0.606804518
"582","N27306",3705286.492,11,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,-0.08668636
"585","N27306",4788697.722,20,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,1.473668114
"587","N27306",3146493.352,8,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,-0.606804518
"588","N27306",2385506.492,5,"Fecal",6,"2",9.528190678,2.254254844,-0.003705217,-1.126922675
"593","N27909",5462936.042,14,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,0.433431798
"594","N27909",3849842.134,8,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,-0.606804518
"595","N27909",6061343.462,17,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,0.953549956
"596","N27909",1258884.791,2,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,-1.647040833
"597","N27909",4742051.202,11,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,-0.08668636
"598","N27909",5674750.181,15,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,0.606804518
"599","N27909",6567697.468,20,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,1.473668114
"604","N27909",2726198.079,5,"Fecal",1,"1",26.33874233,3.271040948,1.564339509,-1.126922675
"609","N28508",3064516.315,8,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,-0.606804518
"610","N28508",1230460.242,2,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,-1.647040833
"611","N28508",4021898.739,14,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,0.433431798
"612","N28508",4363023.108,17,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,0.953549956
"613","N28508",2334793.337,5,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,-1.126922675
"615","N28508",3599978.872,11,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,-0.08668636
"616","N28508",4143184.885,15,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,0.606804518
"619","N28508",4647017.048,20,"Fecal",6,"2",9.299402378,2.229950138,-0.041186913,1.473668114
"625","N28702",3686922.684,8,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,-0.606804518
"626","N28702",5050679.096,14,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,0.433431798
"627","N28702",5567459.654,17,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,0.953549956
"628","N28702",2715455.751,5,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,-1.126922675
"629","N28702",4436348.089,11,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,-0.08668636
"631","N28702",1356211.953,2,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,-1.647040833
"633","N28702",6010197.698,20,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,1.473668114
"634","N28702",5232926.002,15,"Fecal",2,"2",17.56077944,2.865667974,0.939190374,0.606804518
"641","N29104",4832071.804,11,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,-0.08668636
"642","N29104",1234819.999,2,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,-1.647040833
"643","N29104",5842439.629,15,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,0.606804518
"644","N29104",6826509.781,20,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,1.473668114
"645","N29104",5612425.262,14,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,0.433431798
"647","N29104",3888108.479,8,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,-0.606804518
"651","N29104",2721009.659,5,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,-1.126922675
"655","N29104",6267732.28,17,"Fecal",5,"1",11.00840052,2.398658665,0.218988276,0.953549956
"657","N29107",1250616.323,2,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,-1.647040833
"658","N29107",5756389.074,14,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,0.433431798
"659","N29107",4940161.608,11,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,-0.08668636
"660","N29107",7044623.103,20,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,1.473668114
"661","N29107",2763156.963,5,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,-1.126922675
"662","N29107",6450210.701,17,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,0.953549956
"663","N29107",3961234.175,8,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,-0.606804518
"670","N29107",5997708.194,15,"Fecal",3,"1",15.55697751,2.744509252,0.752344494,0.606804518
"673","N30110",7617279.501,20,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,1.473668114
"674","N30110",4220635.018,8,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,-0.606804518
"676","N30110",6185602.886,14,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,0.433431798
"677","N30110",6952110.459,17,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,0.953549956
"678","N30110",2925247.877,5,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,-1.126922675
"682","N30110",6456347.992,15,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,0.606804518
"684","N30110",1313998.785,2,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,-1.647040833
"685","N30110",5289005.517,11,"Fecal",1,"1",25.92399598,3.255169025,1.539862499,-0.08668636
"689","N31902",6574794.487,14,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,0.433431798
"690","N31902",4343650.802,8,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,-0.606804518
"691","N31902",2950699.663,5,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,-1.126922675
"694","N31902",7485562.032,17,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,0.953549956
"696","N31902",8292620.027,20,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,1.473668114
"697","N31902",1293085.151,2,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,-1.647040833
"698","N31902",6889262.381,15,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,0.606804518
"702","N31902",5537486.561,11,"Fecal",3,"1",17.08173105,2.838009533,0.89653669,-0.08668636
"705","N31903",5014079.589,17,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,0.953549956
"706","N31903",5369866.254,20,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,1.473668114
"707","N31903",1289567.245,2,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,-1.647040833
"708","N31903",4588493.494,14,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,0.433431798
"709","N31903",4739609.857,15,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,0.606804518
"711","N31903",4064875.652,11,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,-0.08668636
"712","N31903",3409378.328,8,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,-0.606804518
"717","N31903",2539906.943,5,"Fecal",4,"2",13.56369491,2.607396731,0.540895335,-1.126922675
"721","N31904",6007884.239,20,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,1.473668114
"722","N31904",5544540.66,17,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,0.953549956
"723","N31904",5195888.975,15,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,0.606804518
"724","N31904",1302814.562,2,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,-1.647040833
"726","N31904",5009142.447,14,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,0.433431798
"727","N31904",3604780.522,8,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,-0.606804518
"729","N31904",4373575.839,11,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,-0.08668636
"730","N31904",2633743.168,5,"Fecal",6,"2",10.31623533,2.3337189,0.118840904,-1.126922675
"737","N31905",4877939.156,17,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,0.953549956
"738","N31905",5230997.05,20,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,1.473668114
"739","N31905",2360630.113,5,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,-1.126922675
"740","N31905",3247845.753,8,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,-0.606804518
"741","N31905",3921614.334,11,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,-0.08668636
"742","N31905",4604825.95,15,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,0.606804518
"743","N31905",4450522.625,14,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,0.433431798
"745","N31905",1126873.322,2,"Fecal",7,"1",8.918622071,2.188141458,-0.105662498,-1.647040833
"753","N31907",4818252.109,20,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,1.473668114
"754","N31907",4154210.379,14,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,0.433431798
"755","N31907",4283090.771,15,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,0.606804518
"756","N31907",2377080.05,5,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,-1.126922675
"758","N31907",3706849.801,11,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,-0.08668636
"759","N31907",1239540.887,2,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,-1.647040833
"760","N31907",4516229.489,17,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,0.953549956
"762","N31907",3141192.072,8,"Fecal",8,"2",6.331024273,1.845462036,-0.634128279,-0.606804518
"769","N31908",2519047.56,5,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,-1.126922675
"770","N31908",4498849.137,14,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,0.433431798
"771","N31908",1289955.93,2,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,-1.647040833
"772","N31908",4645159.076,15,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,0.606804518
"774","N31908",4909336.848,17,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,0.953549956
"778","N31908",5253972.709,20,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,1.473668114
"779","N31908",3363396.936,8,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,-0.606804518
"781","N31908",3995672.514,11,"Fecal",6,"2",9.408480919,2.241611508,-0.023203238,-0.08668636
"785","N32001",3121400.72,14,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,0.433431798
"786","N32001",3206139.716,15,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,0.606804518
"787","N32001",1905349.364,5,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,-1.126922675
"788","N32001",3555929.152,20,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,1.473668114
"789","N32001",1054468.206,2,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,-1.647040833
"791","N32001",2825041.78,11,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,-0.08668636
"792","N32001",2440026.777,8,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,-0.606804518
"793","N32001",3359520.557,17,"Fecal",8,"2",7.139551369,1.965649941,-0.44877955,0.953549956
"801","N32006",3798566.505,8,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,-0.606804518
"802","N32006",4693106.84,11,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,-0.08668636
"803","N32006",5644989.886,15,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,0.606804518
"804","N32006",1229511.617,2,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,-1.647040833
"805","N32006",6045250.731,17,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,0.953549956
"806","N32006",5429270.392,14,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,0.433431798
"807","N32006",2679344.165,5,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,-1.126922675
"808","N32006",6566571.365,20,"Fecal",3,"1",16.48906698,2.802697554,0.842080043,1.473668114
"817","N32008",1713410.565,11,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,-0.08668636
"818","N32008",1264327.915,5,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,-1.126922675
"819","N32008",1990430.807,20,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,1.473668114
"820","N32008",1537667.252,8,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,-0.606804518
"821","N32008",1868277.662,15,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,0.606804518
"822","N32008",1836119.673,14,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,0.433431798
"824","N32008",1923917.033,17,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,0.953549956
"827","N32008",753766.2986,2,"Fecal",8,"2",8.044408044,2.084977197,-0.264758079,-1.647040833
"833","N32109",2613788.763,8,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,-0.606804518
"834","N32109",3352869.358,14,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,0.433431798
"835","N32109",2033409.836,5,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,-1.126922675
"837","N32109",3819393.077,20,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,1.473668114
"838","N32109",3443674.442,15,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,0.606804518
"841","N32109",3608185.943,17,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,0.953549956
"842","N32109",3032400.964,11,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,-0.08668636
"843","N32109",1111436.012,2,"Fecal",11,"2",2.784816611,1.024182022,-1.900671743,-1.647040833
"849","N32204",7229846.588,20,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,1.473668114
"850","N32204",5933592.768,14,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,0.433431798
"851","N32204",1416810.439,2,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,-1.647040833
"852","N32204",6174444.434,15,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,0.606804518
"854","N32204",6624396.875,17,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,0.953549956
"856","N32204",5125871.788,11,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,-0.08668636
"857","N32204",4166555.582,8,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,-0.606804518
"859","N32204",2980154.987,5,"Fecal",2,"2",18.10215745,2.896031127,0.986015151,-1.126922675
"865","N32205",4770364.675,14,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,0.433431798
"866","N32205",5616504.895,20,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,1.473668114
"867","N32205",5227948.145,17,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,0.953549956
"869","N32205",4931780.583,15,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,0.606804518
"870","N32205",1313256.826,2,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,-1.647040833
"871","N32205",3518072.712,8,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,-0.606804518
"872","N32205",4211450.776,11,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,-0.08668636
"878","N32205",2609890.058,5,"Fecal",4,"2",13.50906446,2.603360902,0.534671449,-1.126922675
"881","N32206",2434966.844,5,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,-1.126922675
