"","Sample","Unique.Exome.Reads","Prod.Reads","Sample.Type","CapPool","CapRounds","Shot.PercEnd","SampPercEnd.log","SampPercEnd.log.z","Prod.Reads.z"
"882","N32206",3264039.626,8,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,-0.606804518
"883","N32206",4794184.884,17,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,0.953549956
"884","N32206",4534352.998,15,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,0.606804518
"885","N32206",3894863.157,11,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,-0.08668636
"886","N32206",5125633.763,20,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,1.473668114
"887","N32206",4391492.448,14,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,0.433431798
"895","N32206",1239611.144,2,"Fecal",4,"2",13.47125087,2.60055785,0.5303487,-1.647040833
"897","N32207",8926234.299,20,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,1.473668114
"899","N32207",8021515.123,17,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,0.953549956
"900","N32207",3070385.962,5,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,-1.126922675
"901","N32207",7009358.404,14,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,0.433431798
"902","N32207",4564590.36,8,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,-0.606804518
"903","N32207",5865914.144,11,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,-0.08668636
"904","N32207",1330289.75,2,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,-1.647040833
"905","N32207",7358654.454,15,"Fecal",1,"1",31.86961826,3.46165315,1.858293624,0.606804518
"913","N32605",6493462.725,20,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,1.473668114
"914","N32605",5599876.2,15,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,0.606804518
"915","N32605",2675258.472,5,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,-1.126922675
"916","N32605",3786268.835,8,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,-0.606804518
"917","N32605",5390347.949,14,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,0.433431798
"921","N32605",4670076.16,11,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,-0.08668636
"922","N32605",1230501.258,2,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,-1.647040833
"925","N32605",5989327.639,17,"Fecal",1,"1",23.87406805,3.172792851,1.412825431,0.953549956
"929","N32606",3325375.561,8,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,-0.606804518
"930","N32606",3948708.819,11,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,-0.08668636
"931","N32606",2495043.112,5,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,-1.126922675
"932","N32606",4445978.604,14,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,0.433431798
"933","N32606",5192944.687,20,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,1.473668114
"935","N32606",4851868.776,17,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,0.953549956
"936","N32606",1280643.209,2,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,-1.647040833
"938","N32606",4589960.59,15,"Fecal",6,"2",9.484166333,2.249623706,-0.010847163,0.606804518
"945","N33004",3326467.622,8,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,-0.606804518
"946","N33004",4071722.361,11,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,-0.08668636
"947","N33004",2369636.024,5,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,-1.126922675
"948","N33004",5565315.292,20,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,1.473668114
"949","N33004",5156619.834,17,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,0.953549956
"950","N33004",4667788.669,14,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,0.433431798
"951","N33004",1097607.279,2,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,-1.647040833
"952","N33004",4839736.798,15,"Fecal",5,"1",10.32683706,2.334746047,0.120424926,0.606804518
"961","N33104",884763.8531,2,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,-1.647040833
"962","N33104",2576416.193,20,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,1.473668114
"963","N33104",1522851.361,5,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,-1.126922675
"964","N33104",1889471.076,8,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,-0.606804518
"965","N33104",2142640.46,11,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,-0.08668636
"966","N33104",2375523.43,15,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,0.606804518
"967","N33104",2324553.867,14,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,0.433431798
"971","N33104",2465156.596,17,"Fecal",11,"2",3.165625806,1.152350763,-1.703015306,0.953549956
"977","N34207",4499108.668,20,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,1.473668114
"978","N34207",4016973.634,15,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,0.606804518
"979","N34207",3901469.018,14,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,0.433431798
"981","N34207",1210950.379,2,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,-1.647040833
"984","N34207",2986615.241,8,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,-0.606804518
"985","N34207",2283885.785,5,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,-1.126922675
"986","N34207",3500067.181,11,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,-0.08668636
"988","N34207",4226651.32,17,"Fecal",8,"2",7.440108308,2.006885406,-0.385187951,0.953549956
"993","N34404",5230926.683,15,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,0.606804518
"994","N34404",5031043.122,14,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,0.433431798
"995","N34404",1157530.252,2,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,-1.647040833
"996","N34404",6062288.955,20,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,1.473668114
"997","N34404",4360708.643,11,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,-0.08668636
"998","N34404",2507663.241,5,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,-1.126922675
"1000","N34404",3539910.092,8,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,-0.606804518
"1004","N34404",5589786.636,17,"Fecal",7,"1",8.628268231,2.155043816,-0.156704288,0.953549956
"1009","N34406",5405878.954,17,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,0.953549956
"1010","N34406",5051640.682,15,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,0.606804518
"1011","N34406",4862927.603,14,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,0.433431798
"1012","N34406",5868352.305,20,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,1.473668114
"1013","N34406",1117713.064,2,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,-1.647040833
"1014","N34406",4212713.17,11,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,-0.08668636
"1015","N34406",3418989.807,8,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,-0.606804518
"1017","N34406",2422010.394,5,"Fecal",7,"1",8.193443851,2.103334304,-0.236448521,-1.126922675
"1025","N34606",2228306.083,5,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,-1.126922675
"1026","N34606",4122528.456,17,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,0.953549956
"1027","N34606",3411114.833,11,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,-0.08668636
"1028","N34606",2910075.624,8,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,-0.606804518
"1029","N34606",3917575.163,15,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,0.606804518
"1030","N34606",3805055.293,14,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,0.433431798
"1033","N34606",1188254.867,2,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,-1.647040833
"1036","N34606",4388517.22,20,"Fecal",10,"2",5.08936623,1.62715331,-0.970794805,1.473668114
"1041","N34903",4237765.332,8,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,-0.606804518
"1042","N34903",7147285.083,17,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,0.953549956
"1043","N34903",5359320.075,11,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,-0.08668636
"1045","N34903",2904767.971,5,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,-1.126922675
"1046","N34903",6604915.181,15,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,0.606804518
"1047","N34903",6317844.668,14,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,0.433431798
"1048","N34903",1286384.903,2,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,-1.647040833
"1051","N34903",7870457.016,20,"Fecal",3,"1",16.86632061,2.82531877,0.87696553,1.473668114
"1057","N34904",3788252.538,14,"Fecal",9,"1",8,2.079441542,-0.273294934,0.433431798
"1058","N34904",4144609.375,17,"Fecal",9,"1",8,2.079441542,-0.273294934,0.953549956
"1060","N34904",4435296.255,20,"Fecal",9,"1",8,2.079441542,-0.273294934,1.473668114
"1061","N34904",2777225.985,8,"Fecal",9,"1",8,2.079441542,-0.273294934,-0.606804518
"1062","N34904",975840.7646,2,"Fecal",9,"1",8,2.079441542,-0.273294934,-1.647040833
"1066","N34904",2031597.887,5,"Fecal",9,"1",8,2.079441542,-0.273294934,-1.126922675
"1068","N34904",3343328.654,11,"Fecal",9,"1",8,2.079441542,-0.273294934,-0.08668636
"1069","N34904",3914610.14,15,"Fecal",9,"1",8,2.079441542,-0.273294934,0.606804518
"1073","N35003",3831478.135,8,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,-0.606804518
"1074","N35003",5569456.577,14,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,0.433431798
"1075","N35003",6816297.944,20,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,1.473668114
"1078","N35003",6239774.421,17,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,0.953549956
"1080","N35003",4778991.847,11,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,-0.08668636
"1081","N35003",2671128.785,5,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,-1.126922675
"1082","N35003",1207301.225,2,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,-1.647040833
"1086","N35003",5805900.709,15,"Fecal",5,"1",10.72047764,2.372155711,0.178116536,0.606804518
"1089","N35006",6075295.924,11,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,-0.08668636
"1090","N35006",4691036.155,8,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,-0.606804518
"1092","N35006",7310387.009,14,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,0.433431798
"1093","N35006",3128814.784,5,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,-1.126922675
"1094","N35006",1343116.069,2,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,-1.647040833
"1095","N35006",9429598.494,20,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,1.473668114
"1096","N35006",8421658.943,17,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,0.953549956
"1097","N35006",7692741.667,15,"Fecal",1,"1",30.02430614,3.402007258,1.766310241,0.606804518
"1105","N35208",2730286.091,5,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,-1.126922675
"1107","N35208",5677730.701,17,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,0.953549956
"1108","N35208",3729755.226,8,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,-0.606804518
"1109","N35208",4506375.965,11,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,-0.08668636
"1111","N35208",5332255.749,15,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,0.606804518
"1112","N35208",5143605.635,14,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,0.433431798
"1113","N35208",1352607.612,2,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,-1.647040833
"1115","N35208",6134670.891,20,"Fecal",2,"2",18.81838844,2.9348345,1.045856079,1.473668114
"1121","N35508",3832507.86,15,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,0.606804518
"1122","N35508",3357432.603,11,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,-0.08668636
"1123","N35508",3727421.323,14,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,0.433431798
"1124","N35508",1187912.952,2,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,-1.647040833
"1125","N35508",4266540.071,20,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,1.473668114
"1126","N35508",2880857.576,8,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,-0.606804518
"1129","N35508",4022702.639,17,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,0.953549956
"1131","N35508",2219126.956,5,"Fecal",10,"2",4.46704341,1.49672676,-1.17193314,-1.126922675
"1137","N35908",4210835.374,14,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,0.433431798
"1138","N35908",4344034.537,15,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,0.606804518
"1139","N35908",3152125.705,8,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,-0.606804518
"1140","N35908",4899764.404,20,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,1.473668114
"1141","N35908",1216879.109,2,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,-1.647040833
"1143","N35908",3743682.158,11,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,-0.08668636
"1144","N35908",2363043.133,5,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,-1.126922675
"1147","N35908",4586878.474,17,"Fecal",4,"2",14.07447811,2.644363094,0.597903304,0.953549956
"1153","N36409",4975746.394,17,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,0.953549956
"1154","N36409",3371904.928,8,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,-0.606804518
"1155","N36409",4545411.163,14,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,0.433431798
"1156","N36409",4697074.078,15,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,0.606804518
"1158","N36409",1270625.5,2,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,-1.647040833
"1159","N36409",4025039.55,11,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,-0.08668636
"1160","N36409",5338342.609,20,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,1.473668114
"1161","N36409",2514774.123,5,"Fecal",11,"2",2.586362719,0.950252533,-2.014682689,-1.126922675
"1169","N37405",4651696.685,17,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,0.953549956
"1170","N37405",3016097.99,8,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,-0.606804518
"1171","N37405",1037917.354,2,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,-1.647040833
"1172","N37405",4363621.11,15,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,0.606804518
"1175","N37405",2175045.468,5,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,-1.126922675
"1177","N37405",5024529.349,20,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,1.473668114
"1178","N37405",4207103.88,14,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,0.433431798
"1180","N37405",3672896.635,11,"Fecal",5,"1",11.13324047,2.40993527,0.236378582,-0.08668636
"1185","N37807",3271702.148,15,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,0.606804518
"1186","N37807",3432285.966,17,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,0.953549956
"1187","N37807",2461363.217,8,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,-0.606804518
"1189","N37807",3182533.294,14,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,0.433431798
"1190","N37807",3634304.492,20,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,1.473668114
"1191","N37807",1030259.466,2,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,-1.647040833
"1192","N37807",2870216.76,11,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,-0.08668636
"1197","N37807",1901575.127,5,"Fecal",6,"2",10.31937779,2.334023467,0.119310594,-1.126922675
"1201","N37909",7115850.822,17,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,0.953549956
"1202","N37909",6298770.021,14,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,0.433431798
"1204","N37909",4235228.265,8,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,-0.606804518
"1205","N37909",5349165.722,11,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,-0.08668636
"1206","N37909",7830291.239,20,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,1.473668114
"1209","N37909",6581630.229,15,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,0.606804518
"1210","N37909",1291738.548,2,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,-1.647040833
"1214","N37909",2908586.79,5,"Fecal",3,"1",17.46518746,2.860209612,0.930772717,-1.126922675
"1217","N38406",4498027.988,14,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,0.433431798
"1218","N38406",5240370.043,20,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,1.473668114
"1219","N38406",3997970.16,11,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,-0.08668636
"1222","N38406",3369381.359,8,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,-0.606804518
"1224","N38406",4643196.529,15,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,0.606804518
"1226","N38406",2523544.014,5,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,-1.126922675
"1227","N38406",4903587.412,17,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,0.953549956
"1228","N38406",1294385.654,2,"Fecal",4,"2",14.67276776,2.685993242,0.662103566,-1.647040833
"1233","N38502",1105584.297,2,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,-1.647040833
"1234","N38502",5094558.979,20,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,1.473668114
"1235","N38502",3834640.154,11,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,-0.08668636
"1236","N38502",4345385.568,14,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,0.433431798
"1237","N38502",2316091.254,5,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,-1.126922675
"1240","N38502",4756873.343,17,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,0.953549956
"1241","N38502",3181826.606,8,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,-0.606804518
"1243","N38502",4492373.473,15,"Fecal",7,"1",9.206251327,2.219882745,-0.056712421,0.606804518
"1249","N38602",3883468.992,15,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,0.606804518
"1250","N38602",2074539.183,5,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,-1.126922675
"1251","N38602",4372036.686,20,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,1.473668114
"1252","N38602",2808853.819,8,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,-0.606804518
"1255","N38602",3346499.716,11,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,-0.08668636
"1256","N38602",1012691.207,2,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,-1.647040833
"1257","N38602",4098412.601,17,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,0.953549956
"1260","N38602",3763983.346,14,"Fecal",9,"1",6.078540981,1.804764697,-0.696890001,0.433431798
"1265","N38701",5192421.705,15,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,0.606804518
"1266","N38701",3519377.902,8,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,-0.606804518
"1267","N38701",5548636.566,17,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,0.953549956
"1268","N38701",2491376.013,5,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,-1.126922675
"1270","N38701",1147126.653,2,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,-1.647040833
"1271","N38701",6013249.813,20,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,1.473668114
"1272","N38701",4334171.031,11,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,-0.08668636
"1274","N38701",4997224.758,14,"Fecal",7,"1",9.140450842,2.212709711,-0.067774374,0.433431798
"1281","N40306",7489535.847,15,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,0.606804518
"1282","N40306",4581015.513,8,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,-0.606804518
"1283","N40306",7121143.429,14,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,0.433431798
"1284","N40306",8194329.211,17,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,0.953549956
"1285","N40306",5924606.771,11,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,-0.08668636
"1286","N40306",1314276.458,2,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,-1.647040833
"1287","N40306",3058891.105,5,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,-1.126922675
"1288","N40306",9159725.602,20,"Fecal",3,"1",15.88762706,2.765540634,0.784778205,1.473668114
"1297","N40307",4595289.071,17,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,0.953549956
"1298","N40307",4224256.322,14,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,0.433431798
"1299","N40307",3183225.026,8,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,-0.606804518
"1302","N40307",2403607.078,5,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,-1.126922675
"1303","N40307",3764765.342,11,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,-0.08668636
"1304","N40307",4908496.055,20,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,1.473668114
"1306","N40307",1246591.316,2,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,-1.647040833
"1309","N40307",4355242.805,15,"Fecal",10,"2",4.931792998,1.595702613,-1.019296746,0.606804518
"1313","N40308",4448524.775,20,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,1.473668114
"1314","N40308",2215304.599,5,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,-1.126922675
"1315","N40308",3836888.04,14,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,0.433431798
"1316","N40308",4168640.161,17,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,0.953549956
"1317","N40308",1174746.134,2,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,-1.647040833
"1318","N40308",3954680.714,15,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,0.606804518
