"","Sample","Unique.Exome.Reads","Prod.Reads","Sample.Type","CapPool","CapRounds","Shot.PercEnd","SampPercEnd.log","SampPercEnd.log.z","Prod.Reads.z"
"1319","N40308",3426815.315,11,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,-0.08668636
"1323","N40308",2910284.592,8,"Fecal",10,"2",5.280513606,1.664023367,-0.913935356,-0.606804518
"1329","N40606",700355.764,2,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,-1.647040833
"1330","N40606",1172115.073,5,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,-1.126922675
"1331","N40606",1834383.346,17,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,0.953549956
"1332","N40606",1773668.401,15,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,0.606804518
"1335","N40606",1739051.116,14,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,0.433431798
"1336","N40606",1908626.817,20,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,1.473668114
"1337","N40606",1615683.642,11,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,-0.08668636
"1341","N40606",1437445.22,8,"Fecal",11,"2",3.600003315,1.280934766,-1.504718469,-0.606804518
"1345","N40702",965771.7226,2,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,-1.647040833
"1346","N40702",3947369.089,17,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,0.953549956
"1348","N40702",3625297.24,14,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,0.433431798
"1349","N40702",3741385.707,15,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,0.606804518
"1350","N40702",4210169.779,20,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,1.473668114
"1351","N40702",1985670.313,5,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,-1.126922675
"1352","N40702",3218768.655,11,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,-0.08668636
"1355","N40702",2691788.632,8,"Fecal",9,"1",5.393000839,1.685101972,-0.881428818,-0.606804518
"1361","N40703",4302325.331,11,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,-0.08668636
"1362","N40703",5786089.974,20,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,1.473668114
"1364","N40703",1314306.664,2,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,-1.647040833
"1365","N40703",2640556.247,5,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,-1.126922675
"1367","N40703",5372338.76,17,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,0.953549956
"1369","N40703",3578127.709,8,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,-0.606804518
"1372","N40703",5057758.226,15,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,0.606804518
"1374","N40703",4887032.164,14,"Fecal",8,"2",6.896452103,1.931007091,-0.502204295,0.433431798
"1377","N40804",3351583.11,11,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,-0.08668636
"1378","N40804",2162863.13,5,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,-1.126922675
"1380","N40804",4357096.578,20,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,1.473668114
"1382","N40804",4080962.044,17,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,0.953549956
"1383","N40804",2841357.594,8,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,-0.606804518
"1385","N40804",1136541.438,2,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,-1.647040833
"1387","N40804",3868081.116,15,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,0.606804518
"1388","N40804",3751599.857,14,"Fecal",8,"2",7.02477626,1.949443366,-0.473772649,0.433431798
"1393","N40901",5702656.347,11,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,-0.08668636
"1394","N40901",7162532.404,15,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,0.606804518
"1395","N40901",2980827.031,5,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,-1.126922675
"1396","N40901",8702783.208,20,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,1.473668114
"1397","N40901",6819724.045,14,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,0.433431798
"1399","N40901",4434498.786,8,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,-0.606804518
"1400","N40901",1290369.423,2,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,-1.647040833
"1404","N40901",7813157.597,17,"Fecal",3,"1",16.84941302,2.824315821,0.875418823,0.953549956
"1409","N41205",1111150.2,2,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,-1.647040833
"1410","N41205",3181987.823,11,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,-0.08668636
"1411","N41205",2713238.136,8,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,-0.606804518
"1412","N41205",2078907.474,5,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,-1.126922675
"1413","N41205",4082280.321,20,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,1.473668114
"1414","N41205",3839725.242,17,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,0.953549956
"1415","N41205",3651185.019,15,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,0.606804518
"1419","N41205",3546482.081,14,"Fecal",6,"2",9.286218063,2.228531372,-0.043374873,0.433431798
"1425","N41207",5947909.186,11,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,-0.08668636
"1426","N41207",7524488.202,15,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,0.606804518
"1427","N41207",3067574.224,5,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,-1.126922675
"1429","N41207",9211979.214,20,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,1.473668114
"1432","N41207",8235523.143,17,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,0.953549956
"1433","N41207",1316656.88,2,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,-1.647040833
"1434","N41207",7152891.571,14,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,0.433431798
"1436","N41207",4596500.008,8,"Fecal",1,"1",37.36310787,3.620683797,2.103543993,-0.606804518
"1441","N41301",6516296.253,15,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,0.606804518
"1442","N41301",2778182.746,5,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,-1.126922675
"1443","N41301",5229427.764,11,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,-0.08668636
"1444","N41301",7078267.765,17,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,0.953549956
"1446","N41301",7842967.224,20,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,1.473668114
"1447","N41301",1214499.267,2,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,-1.647040833
"1448","N41301",6214100.456,14,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,0.433431798
"1451","N41301",4097191.28,8,"Fecal",5,"1",10.35890565,2.337846599,0.125206468,-0.606804518
"1457","N41406",7479566.516,17,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,0.953549956
"1458","N41406",3212806.42,5,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,-1.126922675
"1459","N41406",8207278.75,20,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,1.473668114
"1460","N41406",6941442.038,15,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,0.606804518
"1462","N41406",6652855.115,14,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,0.433431798
"1463","N41406",4574485.619,8,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,-0.606804518
"1464","N41406",5695326.938,11,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,-0.08668636
"1466","N41406",1486337.072,2,"Fecal",4,"2",15.05726165,2.711860376,0.701994771,-1.647040833
"1473","N41801",2098284.357,5,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,-1.126922675
"1474","N41801",4866497.116,20,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,1.473668114
"1475","N41801",983704.6982,2,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,-1.647040833
"1476","N41801",3573233.159,11,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,-0.08668636
"1477","N41801",4092864.275,14,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,0.433431798
"1478","N41801",4512462.742,17,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,0.953549956
"1481","N41801",4239141.564,15,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,0.606804518
"1484","N41801",2925304.299,8,"Fecal",9,"1",5.589291324,1.720852503,-0.826295854,-0.606804518
"1489","N41908",4635117.194,17,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,0.953549956
"1490","N41908",2399954.525,5,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,-1.126922675
"1491","N41908",4248976.18,14,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,0.433431798
"1492","N41908",4960391.597,20,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,1.473668114
"1495","N41908",3778069.252,11,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,-0.08668636
"1496","N41908",4385284.679,15,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,0.606804518
"1499","N41908",3186054.298,8,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,-0.606804518
"1501","N41908",1237565.452,2,"Fecal",10,"2",3.803722982,1.335980319,-1.419829535,-1.647040833
"1505","N41909",1137328.5,2,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,-1.647040833
"1506","N41909",6325919.957,20,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,1.473668114
"1507","N41909",5182462.869,14,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,0.433431798
"1508","N41909",2503154.476,5,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,-1.126922675
"1509","N41909",4454334.717,11,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,-0.08668636
"1512","N41909",5797770.557,17,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,0.953549956
"1516","N41909",5396003.023,15,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,0.606804518
"1518","N41909",3578930.456,8,"Fecal",5,"1",11.60535331,2.451466484,0.300426272,-0.606804518
"1521","N42003",4710839.809,11,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,-0.08668636
"1522","N42003",6813267.528,20,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,1.473668114
"1523","N42003",2591043.189,5,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,-1.126922675
"1524","N42003",1157479.371,2,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,-1.647040833
"1525","N42003",5521128.271,14,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,0.433431798
"1526","N42003",5760522.909,15,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,0.606804518
"1527","N42003",6213255.819,17,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,0.953549956
"1533","N42003",3750075.203,8,"Fecal",9,"1",5.550092883,1.713814663,-0.837149314,-0.606804518
"1537","N42009",3105509.536,14,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,0.433431798
"1538","N42009",3460429.584,20,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,1.473668114
"1539","N42009",2845888.855,11,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,-0.08668636
"1540","N42009",1975151.558,5,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,-1.126922675
"1542","N42009",3176752.063,15,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,0.606804518
"1543","N42009",3302945.82,17,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,0.953549956
"1545","N42009",1101556.425,2,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,-1.647040833
"1551","N42009",2494586.093,8,"Fecal",11,"2",3.022608378,1.10612016,-1.774310196,-0.606804518
"1553","N42602",4183812.472,20,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,1.473668114
"1554","N42602",3284773.545,11,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,-0.08668636
"1555","N42602",2086899.759,5,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,-1.126922675
"1557","N42602",2785781.651,8,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,-0.606804518
"1559","N42602",3762825.928,15,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,0.606804518
"1560","N42602",3950930.3,17,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,0.953549956
"1561","N42602",1034652.372,2,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,-1.647040833
"1562","N42602",3660189.619,14,"Fecal",7,"1",8.588802112,2.150459275,-0.163774375,0.433431798
"1569","N42801",2858232.039,20,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,1.473668114
"1570","N42801",1683622.608,5,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,-1.126922675
"1571","N42801",2630686.553,15,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,0.606804518
"1574","N42801",2368820.183,11,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,-0.08668636
"1575","N42801",2731473.682,17,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,0.953549956
"1576","N42801",979998.3994,2,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,-1.647040833
"1577","N42801",2574060.689,14,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,0.433431798
"1583","N42801",2090482.319,8,"Fecal",11,"2",3.021084946,1.105616021,-1.775087659,-0.606804518
"1585","N44907",9919424.098,20,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,1.473668114
"1586","N44907",8020517.282,15,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,0.606804518
"1587","N44907",3187340.511,5,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,-1.126922675
"1590","N44907",6282065.677,11,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,-0.08668636
"1591","N44907",7606914.33,14,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,0.433431798
"1594","N44907",4817015.823,8,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,-0.606804518
"1595","N44907",1355775.831,2,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,-1.647040833
"1597","N44907",8813115.334,17,"Fecal",1,"1",29.32789607,3.378539147,1.730118708,0.953549956
"1601","N45118",4843229.239,15,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,0.606804518
"1602","N45118",2529160.832,5,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,-1.126922675
"1604","N45118",5534437.494,20,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,1.473668114
"1606","N45118",4119386.431,11,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,-0.08668636
"1607","N45118",5142606.915,17,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,0.953549956
"1608","N45118",3427212.453,8,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,-0.606804518
"1609","N45118",4680521.737,14,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,0.433431798
"1611","N45118",1271044.524,2,"Fecal",2,"2",17.84427533,2.881682747,0.963887682,-1.647040833
"1617","N45301",1024666.212,2,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,-1.647040833
"1618","N45301",3145114.679,20,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,1.473668114
"1619","N45301",2572809.211,11,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,-0.08668636
"1621","N45301",2876767.998,15,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,0.606804518
"1623","N45301",2995765.498,17,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,0.953549956
"1625","N45301",1798141.671,5,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,-1.126922675
"1626","N45301",2810361.4,14,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,0.433431798
"1628","N45301",2254766.763,8,"Fecal",11,"2",2.494901601,0.91424929,-2.070205375,-0.606804518
"1633","N45507",2790731.11,8,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,-0.606804518
"1634","N45507",3698826.658,15,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,0.606804518
"1635","N45507",4123478.973,20,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,1.473668114
"1637","N45507",2163404.729,5,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,-1.126922675
"1640","N45507",3597504.908,14,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,0.433431798
"1641","N45507",3883484.974,17,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,0.953549956
"1644","N45507",3243160.622,11,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,-0.08668636
"1645","N45507",1173239.388,2,"Fecal",10,"2",4.824887375,1.573787393,-1.053093477,-1.647040833
"1649","N45508",5428169.895,20,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,1.473668114
"1650","N45508",2300267.075,5,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,-1.126922675
"1651","N45508",5020788.197,17,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,0.953549956
"1652","N45508",4709062.515,15,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,0.606804518
"1653","N45508",1065667.023,2,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,-1.647040833
"1656","N45508",3950288.48,11,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,-0.08668636
"1657","N45508",3225699.993,8,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,-0.606804518
"1658","N45508",4536341.843,14,"Fecal",9,"1",5.522582663,1.708845625,-0.844812357,0.433431798
"1665","N45509",4432924.844,20,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,1.473668114
"1666","N45509",2234652.338,5,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,-1.126922675
"1667","N45509",1184956.425,2,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,-1.647040833
"1668","N45509",2924509.477,8,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,-0.606804518
"1670","N45509",3950427.683,15,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,0.606804518
"1671","N45509",4160417.474,17,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,0.953549956
"1672","N45509",3835352.658,14,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,0.433431798
"1676","N45509",3434006.69,11,"Fecal",10,"2",5.199041109,1.648474206,-0.937914616,-0.08668636
"1681","N45601",2546846.874,17,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,0.953549956
"1682","N45601",2659143.365,20,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,1.473668114
"1683","N45601",2456420.764,15,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,0.606804518
"1684","N45601",946575.5283,2,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,-1.647040833
"1685","N45601",1603043.477,5,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,-1.126922675
"1686","N45601",2405694.388,14,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,0.433431798
"1691","N45601",1971881.03,8,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,-0.606804518
"1692","N45601",2222044.76,11,"Fecal",11,"2",1.653305674,0.502776722,-2.704761048,-0.08668636
"1697","N45708",3602385.065,11,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,-0.08668636
"1698","N45708",4740598.308,20,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,1.473668114
"1700","N45708",3004241.869,8,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,-0.606804518
"1701","N45708",2197798.604,5,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,-1.126922675
"1702","N45708",4065211.257,14,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,0.433431798
"1704","N45708",4436846.939,17,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,0.953549956
"1705","N45708",1055738.523,2,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,-1.647040833
"1708","N45708",4196581.483,15,"Fecal",9,"1",6.193259398,1.823461507,-0.668056568,0.606804518
"1713","N45806",5705384.775,20,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,1.473668114
"1714","N45806",1164199.602,2,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,-1.647040833
"1716","N45806",2484517.327,5,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,-1.126922675
"1717","N45806",4214287.532,11,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,-0.08668636
"1718","N45806",5300153.144,17,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,0.953549956
"1720","N45806",4813249.326,14,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,0.433431798
"1723","N45806",3461122.952,8,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,-0.606804518
"1726","N45806",4987877.091,15,"Fecal",5,"1",12.54131967,2.529028767,0.420039559,0.606804518
"1729","N46602",2608733.572,15,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,0.606804518
"1730","N46602",2001699.638,8,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,-0.606804518
"1731","N46602",1586257.737,5,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,-1.126922675
"1732","N46602",907214.0558,2,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,-1.647040833
"1734","N46602",2306046.928,11,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,-0.08668636
"1735","N46602",2890938.086,20,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,1.473668114
"1736","N46602",2732393.227,17,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,0.953549956
"1738","N46602",2540548.266,14,"Fecal",11,"2",2.035700783,0.710840125,-2.383894427,0.433431798
"1745","NAC421",1917511.078,5,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,-1.126922675
"1746","NAC421",994509.8486,2,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,-1.647040833
"1748","NAC421",3528620.466,20,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,1.473668114
"1750","NAC421",3362345.108,17,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,0.953549956
"1751","NAC421",2870962.752,11,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,-0.08668636
"1752","NAC421",3150321.891,14,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,0.433431798
"1754","NAC421",3226742.548,15,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,0.606804518
"1755","NAC421",2485203.626,8,"Fecal",9,"1",6.327023116,1.844829844,-0.635103218,-0.606804518
